setpoint,speed,throttle
1,210.79740933,0.343998843692
1,210.777554593,0.343907621993
1,210.75773341,0.343829161803
1,210.731279204,0.34374105875
1,210.704856808,0.343706742478
1,210.68508666,0.34361346048
1,210.665346942,0.343536682071
1,210.638999917,0.343505387575
1,210.619296145,0.343412893832
1,210.599626171,0.343340066553
1,210.573377001,0.343253619162
1,210.547166477,0.343217375474
1,210.527555255,0.343129969142
1,210.50797524,0.343054428562
1,210.481849744,0.343021142778
1,210.462311781,0.342928147685
1,210.442805241,0.34285440289
1,210.423280241,0.342826515975
1,210.403778615,0.34274871729
1,210.377834077,0.342664084151
1,210.351924639,0.342632822417
1,210.332542764,0.342543751271
1,210.31319597,0.342470798954
1,210.287381317,0.342388645044
1,210.26160875,0.342358124764
1,210.24233165,0.342273209985
1,210.22309225,0.342197555198
1,210.197423607,0.342170361375
1,210.178230975,0.342086118592
1,210.159079689,0.342014171935
1,210.133532647,0.341986817071
1,210.114433885,0.341900141113
1,210.095374935,0.341820185772
1,210.069939726,0.341794853523
1,210.05091971,0.341711963479
1,210.031943384,0.341641235338
1,210.00663267,0.341614676449
1,209.987712111,0.341529347915
1,209.968832867,0.341435911398
1,209.943625329,0.341410532064
1,209.924765683,0.341329761683
1,209.899676632,0.341303660436
1,209.880914847,0.34121646499
1,209.862193806,0.34114831203
1,209.837219753,0.341116400974
1,209.818550733,0.341040188997
1,209.793711544,0.340968036177
1,209.775117571,0.340894725439
1,209.750327616,0.340860678203
1,209.731791642,0.340782319693
1,209.713292575,0.340714475838
1,209.694791434,0.340693682369
1,209.676322347,0.340618959049
1,209.651765637,0.340542934166
1,209.627253802,0.340512985129
1,209.608926396,0.340435054821
1,209.590640104,0.340368162886
1,209.566258638,0.340293655771
1,209.541931343,0.340267205853
1,209.529803712,0.34018998952
1,209.505564967,0.340123543763
1,209.481377923,0.34009997066
1,209.463304286,0.340019034723
1,209.445276508,0.339953750597
1,209.421237074,0.339926847751
1,209.409257972,0.339848369103
1,209.38531382,0.339780609334
1,209.361418466,0.339754818602
1,209.343561398,0.339678499064
1,209.325750115,0.339613593922
1,209.307939656,0.339593889958
1,209.290164232,0.339519491127
1,209.272441633,0.339455008938
1,209.248818204,0.339431696442
1,209.231168695,0.339356315491
1,209.213567744,0.339289403719
1,209.190102868,0.339266694862
1,209.172570494,0.339188984342
1,209.155086224,0.339125751385
1,209.131777163,0.339102654203
1,209.114364308,0.339028164443
1,209.097000744,0.338964788429
1,209.079640216,0.338942402103
1,209.062314558,0.338867828848
1,209.039279516,0.338797806457
1,209.016294398,0.3387728043
1,208.999118281,0.338696461811
1,208.9819885,0.338634305787
1,208.959154548,0.338597208794
1,208.94209167,0.338527094071
1,208.919391654,0.338457386997
1,208.896746001,0.338385926126
1,208.874153352,0.338358293101
1,208.857269047,0.338289103145
1,208.84043184,0.33822415509
1,208.817994633,0.33820192623
1,208.801234581,0.338129753962
1,208.784525456,0.338068258496
1,208.762258258,0.338045543238
1,208.745627924,0.33797106004
1,208.729046911,0.337910312515
1,208.706948101,0.337842015436
1,208.684914261,0.337817332991
1,208.668452747,0.337746057476
1,208.652040093,0.337682642181
1,208.630167169,0.337660414523
1,208.613831223,0.337589479367
1,208.597546778,0.337526335046
1,208.575845509,0.337461736247
1,208.554210145,0.337433913573
1,208.538048586,0.337364087467
1,208.521933481,0.337303963251
1,208.500462141,0.337281206746
1,208.48442954,0.337208501924
1,208.468446899,0.337149044336
1,208.447149037,0.337123508796
1,208.431245592,0.337054295185
1,208.415390973,0.336994622
1,208.394268249,0.336925361233
1,208.373210021,0.336903651475
1,208.357480697,0.336828638366
1,208.341801095,0.336772721487
1,208.320907379,0.336746642112
1,208.305309459,0.336678154936
1,208.289760008,0.336619029391
1,208.269045522,0.336595944859
1,208.25358102,0.336524639804
1,208.238166681,0.336466123891
1,208.217628827,0.336400033588
1,208.197159605,0.336374963638
1,208.181872473,0.336306583863
1,208.166634912,0.336247928342
1,208.151407784,0.336225840206
1,208.136219521,0.336164663213
1,208.121087399,0.336102862764
1,208.100936154,0.336079887216
1,208.085891907,0.336009571774
1,208.070898078,0.335951700974
1,208.050922888,0.335925593931
1,208.036011987,0.335856096524
1,208.021148919,0.335798393909
1,208.006295417,0.335778837366
1,207.991482932,0.335715117873
1,207.971812129,0.335649196092
1,207.95710472,0.33563041326
1,207.942430311,0.335563759123
1,207.927812554,0.335505931169
1,207.913206994,0.335486178786
1,207.898642114,0.335422861478
1,207.879301365,0.335357188121
1,207.860024029,0.335331266891
1,207.845630673,0.335264530834
1,207.83128642,0.335206942907
1,207.812181909,0.335182580131
1,207.797924869,0.335113665893
1,207.783717603,0.33505423236
1,207.764790557,0.334992035419
1,207.745934403,0.334965368523
1,207.731858875,0.334896785621
1,207.717830722,0.334839890343
1,207.699145553,0.334810209778
1,207.685200836,0.334745190336
1,207.671302121,0.334688020336
1,207.657417485,0.334667518771
1,207.643573571,0.334605122713
1,207.625193846,0.334539855479
1,207.606878371,0.334512927556
1,207.593205775,0.334444924702
1,207.579580501,0.334388284866
1,207.561433192,0.334323646631
1,207.543356738,0.33429646838
1,207.529863661,0.334231010531
1,207.516418857,0.334202330292
1,207.503001899,0.334139904202
1,207.489633273,0.334083076873
1,207.471835355,0.334057170024
1,207.458557835,0.333991930083
1,207.445329995,0.333932891656
1,207.427713668,0.333868700213
1,207.410165842,0.333840875529
1,207.397069121,0.333775877397
1,207.384020179,0.333719195311
1,207.366645056,0.33369038219
1,207.358001399,0.333628554809
1,207.345051222,0.333577667281
1,207.327817985,0.333550659053
1,207.314967809,0.333485911738
1,207.302166184,0.333427154937
1,207.285118849,0.333400590146
1,207.272402304,0.333335976003
1,207.259734816,0.333277261563
1,207.242866475,0.333250410298
1,207.230283889,0.333183743519
1,207.217749013,0.333129759877
1,207.201059416,0.33306271608
1,207.188593849,0.333032017308
1,207.172020196,0.332962171181
1,207.155537792,0.332930518559
1,207.143233619,0.33286887283
1,207.130974696,0.332812062205
1,207.114656884,0.332745308036
1,207.098406615,0.332715930307
1,207.086279964,0.332651830085
1,207.074199604,0.332595419943
1,207.062133711,0.332570066642
1,207.050106171,0.33250976535
1,207.034142808,0.332444535166
1,207.01824482,0.332378298161
1,207.002405989,0.332348007669
1,206.990587766,0.332282057756
1,206.978813893,0.332228114381
1,206.967053684,0.332204267217
1,206.955335109,0.332141467396
1,206.939782894,0.332078476252
1,206.924295706,0.3320451168
1,206.912742012,0.331981813004
1,206.901230585,0.331925419815
1,206.885907086,0.331860430451
1,206.870652979,0.331829148027
1,206.859273635,0.331763491366
1,206.847937555,0.331707420608
1,206.836614197,0.331683154313
1,206.825329748,0.331620577314
1,206.810356143,0.331555308631
1,206.795444835,0.331523430918
1,206.784321987,0.3314579184
1,206.773241734,0.331401794929
1,206.762174212,0.33137928894
1,206.751146426,0.33131425126
1,206.740171193,0.331260131567
1,206.72556218,0.331226673069
1,206.714673716,0.331159725685
1,206.70382548,0.331105876519
1,206.692989433,0.33108041777
1,206.682193857,0.331020011727
1,206.667872405,0.330954068489
1,206.653614555,0.330921008167
1,206.642980472,0.330855745028
1,206.632387807,0.330799496117
1,206.61828601,0.330733851098
1,206.604252455,0.330700389836
1,206.593786555,0.330635220807
1,206.583361526,0.330578938931
1,206.569483251,0.330546474101
1,206.562587907,0.330487893322
1,206.548815004,0.330428498788
1,206.535114237,0.330391845762
1,206.524901025,0.330327113325
1,206.51472551,0.330268799063
1,206.501178304,0.330235939073
1,206.494447318,0.330175688766
1,206.481000556,0.330143272511
1,206.470979231,0.330078599719
1,206.461000038,0.330022092676
1,206.447716358,0.329955826609
1,206.434499504,0.329920768033
1,206.424644612,0.329855783484
1,206.414828855,0.329799222118
1,206.401762483,0.329765081392
1,206.392028495,0.329701971546
1,206.382335544,0.32964505007
1,206.369434956,0.329578458064
1,206.356600332,0.329542626699
1,206.347031274,0.329479561211
1,206.337501498,0.329420712877
1,206.324816529,0.32938602345
1,206.31536641,0.329321098069
1,206.305955686,0.329264295949
1,206.293428695,0.329199188258
1,206.280969162,0.329160429244
1,206.271681104,0.329095901631
1,206.262428394,0.329039030787
1,206.250112364,0.32900328585
1,206.240939889,0.328938399651
1,206.231805619,0.328881433139
1,206.219647103,0.328843430385
1,206.210591386,0.328780701473
1,206.201572645,0.328723399222
1,206.189570625,0.328655970207
1,206.17763273,0.328618263075
1,206.168734463,0.328555213444
1,206.159873181,0.328496021174
1,206.148078617,0.328459356708
1,206.142223307,0.328402333183
1,206.130522293,0.328336900739
1,206.118887527,0.328296667554
1,206.110216827,0.328235697743
1,206.10158155,0.328177878349
1,206.090092286,0.328138396283
1,206.081536899,0.328073833945
1,206.073015817,0.328018177883
1,206.064507443,0.32798786423
1,206.056034286,0.327925499311
1,206.04760606,0.327867769871
1,206.039191603,0.327837503808
1,206.03081037,0.327776903241
1,206.01969947,0.327708164611
1,206.011410233,0.327678458062
1,206.003142767,0.327617420081
1,205.992184146,0.32754848045
1,205.981283663,0.327478783351
1,205.970431991,0.327438665661
1,205.962345141,0.327373765776
1,205.954291352,0.327315954903
1,205.94624859,0.327281096351
1,205.938236154,0.327221101837
1,205.927611195,0.327151821723
1,205.917044895,0.327111032485
1,205.911798256,0.3270530124
1,205.901304122,0.326987891362
1,205.890875151,0.326946591488
1,205.883107887,0.32688331544
1,205.875373255,0.326824983159
1,205.865080529,0.326784517861
1,205.857421253,0.32671949807
1,205.849794546,0.326661264885
1,205.839643279,0.32659169224
1,205.829551963,0.326549785512
1,205.822034042,0.326486437729
1,205.814547983,0.326427867657
1,205.804586108,0.326384857394
1,205.797173348,0.32632006292
1,205.789790556,0.326258291827
1,205.779960709,0.326210273866
1,205.772641704,0.326149585063
1,205.762921744,0.326079167823
1,205.755674135,0.326043365653
1,205.748442882,0.325976039244
1,205.73884988,0.325934381727
1,205.731707409,0.325870879775
1,205.724596753,0.325810284942
1,205.715132742,0.32574000294
1,205.705724973,0.325691408041
1,205.698715406,0.325627036645
1,205.689402951,0.325556491158
1,205.680142396,0.325510904058
1,205.673244432,0.325447572519
1,205.666374248,0.325386764602
1,205.657230502,0.325345320293
1,205.650430206,0.325281384487
1,205.643661511,0.325218849123
1,205.634650436,0.325149688044
1,205.627933436,0.325115980071
1,205.62123464,0.325054218682
1,205.612360224,0.324982617164
1,205.603538956,0.324935956475
1,205.599163283,0.32488232701
1,205.590402107,0.324813945879
1,205.58170606,0.324766801196
1,205.575232149,0.324703216653
1,205.568783927,0.324643524198
1,205.56234602,0.324608360254
1,205.555935567,0.32454667713
1,205.549564414,0.324486703894
1,205.541088745,0.324440015381
1,205.534786993,0.324376322481
1,205.528511246,0.324316431553
1,205.520159995,0.324269419685
1,205.513951344,0.324205660923
1,205.507768347,0.324144097552
1,205.499538756,0.324071988669
1,205.491361553,0.324025360399
1,205.485273852,0.323959790856
1,205.47921118,0.323899821958
1,205.47114095,0.323853701503
1,205.465143423,0.323789588711
1,205.459172115,0.323727785803
1,205.451223719,0.323683090166
1,205.445316818,0.32361715072
1,205.439436554,0.323556917877
1,205.431608652,0.323484003374
1,205.423833252,0.3234363243
1,205.418045628,0.323372099963
1,205.41228234,0.323310051798
1,205.40461076,0.323263010732
1,205.398909893,0.323198700665
1,205.393233961,0.323138044755
1,205.385679992,0.323064688061
1,205.380054513,0.323026631457
1,205.374439764,0.32296438009
1,205.367002888,0.322889126794
1,205.35961349,0.322840568462
1,205.354112915,0.322776151173
1,205.348635405,0.322715242226
1,205.343165962,0.322675902244
1,205.33771973,0.322612228139
1,205.330504011,0.322538250719
1,205.323335584,0.322488967389
1,205.318001062,0.322422939504
1,205.312687905,0.322361956279
1,205.305614451,0.322289278333
1,205.298592356,0.322237955741
1,205.293367507,0.322173534049
1,205.28816267,0.322110796257
1,205.281233884,0.322063234143
1,205.276088872,0.321996859169
1,205.270966687,0.321935601356
1,205.264146788,0.321886057822
1,205.259083601,0.321819813998
1,205.254041209,0.321754082247
1,205.247323062,0.321703179184
1,205.242331732,0.321631338376
1,205.235696936,0.321557075969
1,205.229099766,0.321506284202
1,205.224192392,0.321441421543
1,205.219305012,0.321378259186
1,205.212797972,0.321327988921
1,205.207967402,0.321263035197
1,205.203157138,0.321199758986
1,205.196752657,0.321149190336
1,205.191998601,0.321084166854
1,205.187264561,0.321022209298
1,205.180962882,0.320946737288
1,205.174707817,0.32089498618
1,205.170055222,0.320828484354
1,205.165420545,0.320766525556
1,205.160790502,0.320724937929
1,205.156180769,0.32066193349
1,205.150076724,0.320585917676
1,205.144017238,0.320533622302
1,205.139510581,0.320467000211
1,205.135021045,0.320404815049
1,205.129042486,0.320328781233
1,205.124594873,0.32028907711
1,205.120153228,0.32022269016
1,205.115742268,0.320182043974
1,205.11134716,0.320118600963
1,205.106983251,0.320055968169
1,205.101176012,0.320003568552
1,205.096868939,0.319938164381
1,205.092579286,0.319874157807
1,205.086866828,0.319820169345
1,205.082628859,0.319756258777
1,205.078407395,0.319693417663
1,205.072789071,0.319616715118
1,205.06721418,0.31956165344
1,205.063068477,0.319496292125
1,205.058937316,0.319433447942
1,205.053437132,0.319378740946
1,205.050725761,0.319325680706
1,205.045273166,0.319248328671
1,205.041226306,0.319204640994
1,205.037181495,0.319139684183
1,205.031824964,0.319085926063
1,205.027853107,0.319018833837
1,205.023896087,0.318954441133
1,205.018623529,0.318899196123
1,205.016025092,0.318844766032
1,205.010795492,0.318768447267
1,205.006914971,0.318725646707
1,205.003037887,0.318660313931
1,204.997905866,0.318581312154
1,204.994088165,0.318537017663
1,204.990270307,0.318471821148
1,204.985214831,0.318394038271
1,204.980198348,0.318340225795
1,204.977720677,0.318282855872
1,204.972732218,0.318229352379
1,204.969042325,0.318162006469
1,204.965367054,0.318098530919
1,204.960470316,0.31802182874
1,204.954411159,0.317963317938
1,204.950839331,0.317876139528
1,204.946067426,0.317799094694
1,204.941311215,0.317741708188
1,204.938963893,0.317686007268
1,204.934229933,0.317608778413
1,204.929545348,0.31755260674
1,204.926065623,0.317486443375
1,204.922597978,0.317422535869
1,204.917978934,0.317363949044
1,204.914557815,0.317299281162
1,204.911146943,0.317235182531
1,204.906605326,0.317156458428
1,204.902102174,0.317099778107
1,204.898756841,0.317032163334
1,204.89542208,0.316968137234
1,204.89097768,0.316911759706
1,204.887688391,0.316845371605
1,204.884410757,0.31677983128
1,204.881134151,0.316735895588
1,204.877871235,0.316671188644
1,204.874634165,0.316606798531
1,204.870323483,0.316550024978
1,204.867133928,0.31648223487
1,204.863954635,0.316417946816
1,204.859716581,0.316360957011
1,204.856581402,0.316293107572
1,204.853456016,0.316224825102
1,204.849285372,0.31616524538
1,204.846196032,0.316098914248
1,204.842087476,0.316019320036
1,204.838013278,0.315961392538
1,204.834987876,0.315894755914
1,204.831971799,0.315828797963
1,204.827950852,0.315749151416
1,204.823964417,0.315690982612
1,204.82200026,0.315636586787
1,204.819019823,0.315592537521
1,204.816064785,0.315526139013
1,204.813134189,0.315461329025
1,204.809228528,0.315403351789
1,204.806341346,0.315336554145
1,204.80346321,0.31527038844
1,204.799625274,0.315212283476
1,204.796787589,0.315145430508
1,204.793958694,0.31508045804
1,204.790187572,0.315000238966
1,204.786450962,0.314941342798
1,204.78367734,0.314873182201
1,204.780910722,0.314808195415
1,204.777220632,0.314749570741
1,204.774494394,0.314681326722
1,204.771775386,0.314616250846
1,204.768148323,0.314535759666
1,204.764555152,0.314476453196
1,204.761888406,0.314409461191
1,204.759228711,0.314344219058
1,204.755682277,0.314283872842
1,204.753062458,0.31421689171
1,204.750448467,0.314151568248
1,204.746962791,0.314091037193
1,204.74438831,0.314024000008
1,204.742688023,0.313971323777
1,204.739227826,0.313915387775
1,204.736685214,0.31384674696
1,204.734152363,0.313780095754
1,204.730770572,0.313718072887
1,204.728271947,0.313651065241
1,204.725777073,0.313584305028
1,204.722448142,0.313524679502
1,204.719990323,0.313457438935
1,204.717538803,0.313391845238
1,204.714268417,0.313330691718
1,204.711854558,0.313263485659
1,204.709445107,0.313197818735
1,204.70623085,0.313136493862
1,204.703858807,0.313069236196
1,204.701490979,0.313003492769
1,204.698331764,0.312922071854
1,204.695203681,0.312861407973
1,204.692883591,0.312792806856
1,204.690567574,0.312727050167
1,204.688248424,0.312675067132
1,204.685171378,0.312591371748
1,204.682137652,0.31252794201
1,204.679884895,0.312461913107
1,204.677634442,0.312395914423
1,204.674632749,0.312312960049
1,204.671659853,0.312253160288
1,204.66945506,0.312184367312
1,204.667254968,0.312118411495
1,204.664316392,0.312057541817
1,204.662150821,0.311989980178
1,204.659989433,0.311922663086
1,204.657102622,0.311841995003
1,204.654245061,0.311780498901
1,204.652844043,0.311726202215
1,204.649991018,0.31164605775
1,204.647182183,0.311583152973
1,204.645100798,0.311515617396
1,204.643021143,0.311449402567
1,204.640244274,0.311388043084
1,204.638199252,0.311320351872
1,204.636157374,0.311252842051
1,204.633429156,0.311170638841
1,204.630727955,0.311108745
1,204.628726016,0.311039842401
1,204.626725829,0.310972342519
1,204.624051238,0.310910752466
1,204.622748713,0.310856451847
1,204.620091906,0.310774677806
1,204.617476942,0.310712515636
1,204.615539787,0.310643552742
1,204.613603863,0.310575952012
1,204.611014406,0.310515338467
1,204.609108953,0.310447444527
1,204.60720705,0.31037972266
1,204.604664171,0.310298369435
1,204.60214845,0.310234679333
1,204.600917667,0.310179286364
1,204.599025146,0.310125628386
1,204.597149718,0.310059683989
1,204.594664959,0.309994959656
1,204.592836801,0.309926013415
1,204.590395446,0.309843235554
1,204.587977926,0.309760086776
1,204.585568675,0.3096973933
1,204.583783917,0.309629501915
1,204.581999996,0.309562816958
1,204.57961522,0.309500315187
1,204.577862421,0.309431153326
1,204.576109967,0.309364458707
1,204.573765074,0.309301838108
1,204.572042089,0.30923264487
1,204.570319194,0.30916589763
1,204.568013469,0.309082849174
1,204.565733289,0.309019761547
1,204.564044912,0.308951775868
1,204.56235657,0.308883750415
1,204.560097151,0.308820935233
1,204.558436818,0.308752888076
1,204.556776872,0.308686000273
1,204.55455621,0.308602797136
1,204.552360357,0.308538276553
1,204.550734164,0.308470303607
1,204.54910634,0.308403385576
1,204.546928342,0.30834029326
1,204.545329715,0.30827100974
1,204.543730281,0.308204082097
1,204.541588096,0.308121926736
1,204.539471555,0.308057156363
1,204.537905224,0.307987951706
1,204.53633607,0.307922177285
1,204.534235514,0.30785763307
1,204.532694755,0.307789546577
1,204.531151865,0.307722501069
1,204.529086393,0.307655521337
1,204.52756969,0.307587530723
1,204.526048093,0.307520467914
1,204.524011033,0.307456983318
1,204.522517363,0.307387628233
1,204.521021823,0.307320554857
1,204.519017431,0.307255790446
1,204.517547519,0.307187644878
1,204.516075051,0.307120496837
1,204.514102716,0.307055638075
1,204.512656608,0.30698746892
1,204.51120778,0.306920283302
1,204.509266838,0.306835437591
1,204.507347447,0.306772593199
1,204.506412118,0.306714907085
1,204.504480027,0.3066529204
1,204.503073419,0.306583435489
1,204.501666287,0.306516234433
1,204.499778816,0.306432478993
1,204.497913762,0.306368278421
1,204.49700604,0.306314172583
1,204.49512999,0.306233196951
1,204.493293898,0.306167644964
1,204.491937629,0.306099452514
1,204.490577457,0.306032166251
1,204.488753913,0.305948312609
1,204.486952382,0.305883951257
1,204.485620073,0.305814552425
1,204.484284302,0.305746125799
1,204.482490287,0.305682040452
1,204.481176659,0.305613759373
1,204.47986043,0.305546427764
1,204.478095129,0.305462499585
1,204.476351246,0.305398003443
1,204.475061824,0.305328595926
1,204.473768672,0.305262444351
1,204.472033591,0.305198130239
1,204.470765704,0.305128663786
1,204.469494086,0.305061318146
1,204.467786063,0.30499696633
1,204.466537533,0.304927489031
1,204.465285151,0.30486011634
1,204.463602683,0.304776070612
1,204.461940981,0.304711370452
1,204.460712661,0.304641939691
1,204.459480042,0.304574564242
1,204.457823845,0.304510093381
1,204.456613785,0.304440616067
1,204.455399432,0.304373216101
1,204.453767168,0.304289120129
1,204.452155444,0.304224312479
1,204.450964345,0.304156030441
1,204.449769197,0.304088592677
1,204.448164345,0.304023998197
1,204.446992379,0.303954517742
1,204.44581591,0.303887085801
1,204.444233828,0.30380293292
1,204.443067923,0.303752588425
1,204.441886148,0.303685731606
1,204.440326142,0.303601471696
1,204.439177306,0.303551082594
1,204.438012286,0.303485359285
1,204.436475856,0.30339988624
1,204.434959468,0.303334876958
1,204.433838212,0.30326657657
1,204.432712324,0.303199075046
1,204.431198913,0.303114841654
1,204.430084161,0.303063224731
1,204.428952409,0.302994130422
1,204.427454348,0.302929293502
1,204.426360652,0.302860960933
1,204.425262225,0.302792307943
1,204.424155111,0.302738630992
1,204.42304713,0.302671864283
1,204.421580039,0.302586398869
1,204.420131325,0.302522418334
1,204.419429978,0.30246737236
1,204.417963333,0.302385819142
1,204.416532416,0.302320547689
1,204.415478051,0.302251117383
1,204.414417617,0.302182489211
1,204.412987854,0.302117553212
1,204.411945354,0.302048102802
1,204.41089708,0.301980604789
1,204.409839037,0.301931431814
1,204.408783666,0.301863317452
1,204.407741014,0.301795778914
1,204.406689978,0.301745450009
1,204.405640966,0.301678544604
1,204.404256666,0.301595271707
1,204.402892348,0.301528780109
1,204.401885403,0.301458288323
1,204.400870137,0.301390822164
1,204.399499671,0.301325755492
1,204.398502216,0.301255206391
1,204.397497905,0.301187737519
1,204.396141713,0.301122648605
1,204.39515502,0.301053235623
1,204.394161895,0.300985737667
1,204.392822348,0.30090142087
1,204.391836984,0.300851895796
1,204.390834623,0.300783893579
1,204.389512041,0.30070063947
1,204.388207632,0.300634076325
1,204.387245155,0.300565888464
1,204.386275098,0.300498379584
1,204.384967866,0.300433202381
1,204.384017297,0.300363820664
1,204.383060114,0.300296325498
1,204.381767771,0.300211998778
1,204.380492596,0.300143174957
1,204.379549617,0.300075103146
1,204.378276601,0.299990750292
1,204.377019806,0.299925276557
1,204.376092365,0.299855964324
1,204.375157771,0.299787366573
1,204.373894043,0.299704203137
1,204.372647288,0.299636467508
1,204.371727002,0.299569506256
1,204.370798015,0.299502022702
1,204.369546774,0.299435663788
1,204.368637208,0.299367517386
1,204.367719806,0.29930005188
1,204.366481931,0.299234801271
1,204.365582901,0.299166622572
1,204.364677227,0.299098029673
1,204.363453537,0.299013759745
1,204.362244919,0.29894827195
1,204.361353241,0.298880167498
1,204.360454508,0.298811611605
1,204.359240118,0.298746379349
1,204.358357604,0.298678250488
1,204.357468273,0.298609697411
1,204.356266158,0.298526577807
1,204.355080155,0.298461062741
1,204.354206177,0.298391883843
1,204.353324235,0.298324503516
1,204.352131582,0.298259245096
1,204.351567682,0.298205705534
1,204.350371479,0.298122945285
1,204.349208548,0.298038441583
1,204.348043535,0.29797297901
1,204.347183976,0.297904969777
1,204.346317013,0.2978376044
1,204.345145668,0.297772342718
1,204.344296114,0.297703190157
1,204.343438636,0.297635849849
1,204.34227804,0.297569460784
1,204.341435907,0.297501467436
1,204.340585057,0.29743300944
1,204.339433618,0.297349976058
1,204.338297724,0.297284469708
1,204.33746094,0.297215411101
1,204.336615725,0.297148122654
1,204.335471387,0.297082875339
1,204.334641887,0.297014904983
1,204.333804774,0.296947597208
1,204.332672741,0.296863473905
1,204.331555839,0.296797998235
1,204.330732198,0.296728998068
1,204.329899895,0.296661755937
1,204.328772792,0.296596525053
1,204.327956115,0.296527503993
1,204.327130992,0.29646027105
1,204.326013142,0.296376216362
1,204.3249103,0.29630966245
1,204.324096366,0.296242973209
1,204.32327365,0.296175745703
1,204.322162625,0.296109419075
1,204.321356958,0.296041598118
1,204.320542119,0.295974400754
1,204.319439442,0.295908077601
1,204.318640179,0.295840272893
1,204.317831746,0.295773088217
1,204.316737427,0.295689104256
1,204.315657757,0.29562369103
1,204.31486162,0.295554838384
1,204.314056529,0.295486620192
1,204.312963866,0.295422597015
1,204.312172096,0.295354803336
1,204.311373719,0.29528767008
1,204.310292524,0.295203753777
1,204.309225865,0.295137269098
1,204.308438732,0.295069616295
1,204.307641821,0.295002543297
1,204.306834328,0.2949521386
1,204.306026323,0.294885780341
1,204.305227868,0.294835283968
1,204.30442968,0.29476890611
1,204.303640913,0.294700700399
1,204.302573127,0.2946179927
1,204.301519524,0.294552653403
1,204.300743544,0.294483948207
1,204.299958314,0.294416964511
1,204.298892939,0.294351890247
1,204.298121772,0.294283173369
1,204.297341621,0.294216206821
1,204.296282842,0.294132469891
1,204.295238104,0.294067206298
1,204.294467717,0.29399967992
1,204.293688659,0.29393274579
1,204.292632913,0.29386661694
1,204.291868289,0.29379910273
1,204.291093963,0.293732189698
1,204.290044554,0.293666069924
1,204.28928461,0.293598577893
1,204.288514721,0.293530591889
1,204.287469977,0.293448078688
1,204.286438976,0.293382867522
1,204.285679531,0.293315436481
1,204.284911218,0.293247500959
1,204.283868511,0.293182572086
1,204.283113041,0.293115134078
1,204.282349125,0.293047218806
1,204.28131195,0.292963704048
1,204.280287034,0.292898583031
1,204.279531251,0.292831239979
1,204.278766586,0.292764480494
1,204.277729759,0.292698498898
1,204.276978991,0.292631170127
1,204.276218224,0.29256443532
1,204.27544628,0.29251423414
1,204.274938673,0.292460526112
1,204.273885425,0.292397147189
1,204.273135043,0.292329788081
1,204.27237749,0.292263094951
1,204.271349926,0.292198266907
1,204.27060662,0.292129891491
1,204.269853755,0.292063242358
1,204.268830706,0.291979894283
1,204.267821041,0.291913799408
1,204.267075668,0.291846647533
1,204.266319981,0.291781140018
1,204.265296089,0.291715272598
1,204.264555691,0.291648101467
1,204.263805161,0.291581520535
1,204.262786717,0.291498272333
1,204.261781285,0.291433350544
1,204.261039841,0.291366250646
1,204.260289158,0.291313921488
1,204.259535118,0.291247066999
1,204.258786647,0.291180528584
1,204.258026976,0.291130481618
1,204.257265975,0.291064707503
1,204.256513723,0.29099711225
1,204.255493603,0.290932525807
1,204.254754733,0.290865484053
1,204.254006912,0.290797964194
1,204.252990472,0.290734495002
1,204.252254918,0.290666364944
1,204.251511007,0.290599971204
1,204.250499471,0.290516945554
1,204.2497571,0.290466769019
1,204.248993796,0.290400103275
1,204.247983903,0.29031816287
1,204.246987649,0.290252326408
1,204.246253018,0.290185469058
1,204.245507772,0.290119164534
1,204.244496203,0.29005469261
1,204.243764373,0.289987799852
1,204.243023414,0.28992043019
1,204.242016116,0.289838658457
1,204.241021381,0.289772915457
1,204.240288014,0.289705069937
1,204.239543118,0.289639966041
1,204.238531561,0.289574483265
1,204.237800178,0.28950771445
1,204.237058207,0.289441532916
1,204.236050765,0.289358783857
1,204.235056001,0.289294246065
1,204.234321983,0.28922755602
1,204.233578489,0.289160358079
1,204.232567873,0.289096100729
1,204.231835845,0.289029407969
1,204.231094452,0.288961162677
1,204.230340042,0.28890820871
1,204.229579666,0.2888429958
1,204.228570035,0.288777636626
1,204.22783955,0.288711029568
1,204.227098593,0.288645007078
1,204.226092352,0.288562459022
1,204.225098465,0.288496996997
1,204.224364439,0.288430501059
1,204.223619604,0.288364556
1,204.222608248,0.288300444536
1,204.222133899,0.288246076079
1,204.221110503,0.288165101587
1,204.220114854,0.288099690501
1,204.219380739,0.288033274123
1,204.21863577,0.287967412053
1,204.217624182,0.287903384168
1,204.2168922,0.287835860977
1,204.216150264,0.287770043479
1,204.215140754,0.287687742088
1,204.214143619,0.287623562578
1,204.21366653,0.287571504727
1,204.21264003,0.287507903472
1,204.21190909,0.287440428097
1,204.211430171,0.287388937218
1,204.210392633,0.287327611105
1,204.209655303,0.287260135295
1,204.208910874,0.287194444719
1,204.207897809,0.287130588523
1,204.207164766,0.287063232498
1,204.2064216,0.286997582285
1,204.205410481,0.286915490933
1,204.204411381,0.286851483125
1,204.203674112,0.286785312968
1,204.202927073,0.286718646619
1,204.201911321,0.286654923898
1,204.201175131,0.286588756002
1,204.200429512,0.28652319463
1,204.199416761,0.286458395558
1,204.19868302,0.286392286204
1,204.197938599,0.286326762563
