setpoint,speed,throttle
1,173.309909293,0.488865703344
1,173.798929661,0.487455517054
1,174.284043052,0.485517144203
1,174.644826814,0.483333587646
1,175.002189006,0.482183516026
1,175.475281936,0.480815649033
1,175.82766677,0.478674262762
1,176.1766608,0.477497130632
1,176.638580226,0.476161926985
1,176.982626952,0.474042832851
1,177.323358817,0.472943246365
1,177.774386072,0.471600860357
1,178.110276588,0.469521850348
1,178.442890012,0.46840891242
1,178.883115074,0.467107743025
1,179.21096778,0.465068936348
1,179.535602981,0.463973075151
1,179.965243034,0.462693661451
1,180.391337394,0.460928976536
1,180.708143707,0.458962112665
1,181.021848032,0.457903385162
1,181.437030775,0.456667482853
1,181.746201469,0.454696804285
1,182.052266867,0.453652918339
1,182.457293524,0.452424585819
1,182.858956582,0.450756281614
1,183.157587312,0.448881328106
1,183.551402356,0.447849869728
1,183.942139451,0.446194589138
1,184.328951427,0.44456756115
1,184.61653112,0.442769944668
1,184.901253612,0.441762894392
1,185.27794991,0.440593808889
1,185.558411049,0.438779056072
1,185.836009337,0.437808841467
1,186.203285127,0.436652064323
1,186.4767135,0.434873461723
1,186.747333605,0.433918327093
1,187.105353822,0.432781487703
1,187.460246901,0.431222498417
1,187.724019368,0.429541707039
1,187.985114172,0.428587943316
1,188.330474464,0.427485793829
1,188.587579671,0.425804615021
1,188.842009714,0.424864798784
1,189.178529405,0.423781812191
1,189.512085265,0.422298818827
1,189.759964216,0.420679181814
1,190.005276268,0.41978058219
1,190.329733985,0.418716788292
1,190.571238894,0.417104154825
1,190.810182887,0.416209310293
1,191.126186362,0.415171086788
1,191.43936113,0.413751840591
1,191.672071391,0.412220984697
1,191.902338116,0.411338359118
1,192.206833003,0.410333812237
1,192.433483603,0.408813685179
1,192.732108788,0.407935768366
1,193.028200355,0.406572967768
1,193.321099866,0.405240982771
1,193.538739562,0.403787821531
1,193.754069411,0.4029558599
1,193.967806907,0.401875764132
1,194.250034885,0.400991201401
1,194.529777378,0.399679124355
1,194.737590255,0.398265898228
1,194.943153091,0.397449910641
1,195.214901343,0.396509796381
1,195.417130321,0.395113527775
1,195.617131273,0.394301980734
1,195.881489758,0.393378525972
1,196.143370196,0.392122834921
1,196.337885637,0.390779227018
1,196.530266126,0.390001058578
1,196.784545148,0.389094948769
1,196.973742243,0.387759387493
1,197.160814745,0.386986583471
1,197.408060585,0.386108100414
1,197.652949695,0.38490229845
1,197.834811985,0.383625149727
1,198.01464114,0.382870912552
1,198.252279728,0.38200840354
1,198.429087495,0.380746692419
1,198.603883128,0.379997074604
1,198.834843533,0.379155218601
1,199.063556107,0.377998352051
1,199.23339234,0.376808673143
1,199.457050996,0.376088440418
1,199.623542232,0.374854505062
1,199.788082088,0.374146014452
1,200.005460977,0.37332123518
1,200.167161876,0.372140318155
1,200.326981658,0.371428340673
1,200.538089814,0.370627433062
1,200.695128338,0.369471698999
1,200.850326837,0.368771463633
1,201.055311458,0.36798492074
1,201.207783391,0.366848319769
1,201.358454326,0.36616948247
1,201.557453565,0.365392804146
1,201.754441884,0.364354342222
1,201.90066534,0.363263487816
1,202.045155776,0.362593382597
1,202.235970315,0.361848294735
1,202.377891236,0.360765516758
1,202.518096996,0.360109269619
1,202.703234361,0.359373271465
1,202.886465688,0.358374267817
1,203.022448737,0.357342272997
1,203.15679809,0.3567019701
1,203.334173873,0.355981230736
1,203.466078372,0.354957848787
1,203.596367191,0.354330122471
1,203.768362405,0.353618651628
1,203.896257822,0.352621436119
1,204.022572298,0.351993590593
1,204.189297096,0.351304918528
1,204.354261196,0.350368946791
1,204.476656009,0.349410921335
1,204.597541652,0.348808050156
1,204.757079087,0.348124802113
1,204.875695072,0.347182244062
1,204.992822998,0.346581727266
1,205.147376519,0.345916509628
1,205.300259335,0.345026016235
1,205.413674294,0.34412035346
1,205.525661969,0.343534380198
1,205.673412452,0.342887759209
1,205.783248901,0.341981619596
1,205.891668157,0.341414779425
1,206.034705061,0.340775042772
1,206.141032288,0.339897245169
1,206.24598088,0.339329779148
1,206.38440384,0.338703095913
1,206.521287446,0.337872743607
1,206.622804507,0.337027460337
1,206.723001291,0.336478799582
1,206.855141685,0.335866510868
1,206.953353116,0.335032194853
1,207.050263748,0.334491699934
1,207.178053084,0.333891481161
1,207.241739003,0.33307287097
1,207.366636322,0.332751303911
1,207.45974021,0.331916123629
1,207.551546179,0.331388503313
1,207.672573404,0.33080470562
1,207.762516347,0.330025225878
1,207.851226426,0.329476177692
1,207.939059946,0.328936845064
1,208.054777783,0.328363895416
1,208.140759782,0.327600598335
1,208.253636613,0.327083170414
1,208.365245426,0.326340377331
1,208.447968523,0.325602918863
1,208.529554097,0.32510510087
1,208.610320038,0.324546545744
1,208.690199715,0.324022740126
1,208.795413539,0.32350230217
1,208.847866042,0.322770506144
1,208.950557364,0.322466403246
1,209.02709535,0.321738123894
1,209.102511048,0.321250289679
1,209.201832326,0.320724785328
1,209.275610058,0.320026874542
1,209.348318219,0.319551050663
1,209.444047901,0.319024026394
1,209.51515126,0.318356812
1,209.58523906,0.317893356085
1,209.654588603,0.317385554314
1,209.745831336,0.31689825654
1,209.835942565,0.316229879856
1,209.902681345,0.315583765507
1,209.968440116,0.315130352974
1,210.054992431,0.314637064934
1,210.119267745,0.313998997211
1,210.182577897,0.31355214119
1,210.265886399,0.313066005707
1,210.327743364,0.312438696623
1,210.408813718,0.311999619007
1,210.48887754,0.311371028423
1,210.548150163,0.310764849186
1,210.606512123,0.310331553221
1,210.683276676,0.309866458178
1,210.759017853,0.309255897999
1,210.815082636,0.308671265841
1,210.870274517,0.308247625828
1,210.942845453,0.307793974876
1,210.99671894,0.307217627764
1,211.049735413,0.306801021099
1,211.11942712,0.306353718042
1,211.171142108,0.30577147007
1,211.238777741,0.305339396
1,211.288983829,0.304778754711
1,211.338361139,0.304371833801
1,211.403269741,0.303959131241
1,211.451463024,0.303413540125
1,211.498853963,0.303013116121
1,211.56110517,0.302587836981
1,211.607300035,0.302056342363
1,211.65271739,0.301662653685
1,211.712357769,0.301243454218
1,211.756609943,0.300725072622
1,211.800107967,0.300337284803
1,211.857212614,0.299926936626
1,211.89958053,0.299419909716
1,211.941214558,0.299038022757
1,211.995851233,0.298632413149
1,212.049662888,0.298105716705
1,212.089437461,0.297618210316
1,212.128514114,0.297246426344
1,212.167055724,0.296852260828
1,212.205045078,0.296481430531
1,212.242517133,0.296109080315
1,212.279467901,0.295735388994
1,212.31590928,0.295380085707
1,212.363728189,0.295011162758
1,212.410816427,0.294512540102
1,212.445600281,0.294055134058
1,212.479739106,0.293697059155
1,212.524467549,0.293320685625
1,212.568469943,0.292834460735
1,212.600959875,0.292387247086
1,212.632824122,0.292036235332
1,212.674546724,0.291669666767
1,212.705474936,0.291233241558
1,212.735798365,0.290889412165
1,212.765647546,0.290526479483
1,212.795016171,0.290194243193
1,212.833484221,0.28985106945
1,212.871311341,0.28939011693
1,212.899220137,0.288974910975
1,212.926562627,0.288641303778
1,212.962314245,0.288292378187
1,212.988801216,0.287881582975
1,213.014727958,0.287548869848
1,213.048603189,0.287207305431
1,213.073699685,0.286808341742
1,213.098249678,0.286470770836
1,213.122366644,0.286154031754
1,213.146072231,0.285823434591
1,213.177032987,0.285510599613
1,213.20745339,0.285087734461
1,213.229874242,0.284706711769
1,213.25179197,0.284391462803
1,213.280371752,0.284061491489
1,213.308384543,0.283640861511
1,213.329009356,0.283271193504
1,213.349152153,0.282962143421
1,213.375387067,0.282639294863
1,213.394796566,0.282272726297
1,213.419957338,0.281966865063
1,213.444595991,0.281552702188
1,213.468557275,0.281150013208
1,213.486177226,0.280799686909
1,213.503351309,0.280501067638
1,213.525669378,0.28019323945
1,213.542169633,0.279843211174
1,213.563497326,0.279547065496
1,213.584349355,0.279155105352
1,213.604581487,0.278769284487
1,213.619433712,0.278433918953
1,213.633868348,0.278144538403
1,213.652567979,0.277848213911
1,213.666384201,0.277521371841
1,213.679796284,0.27723300457
1,213.697139405,0.276940613985
1,213.709945149,0.276617497206
1,213.722356609,0.27633535862
1,213.738384788,0.276047646999
1,213.753991665,0.275684922934
1,213.765417045,0.275371849537
1,213.776467006,0.275095075369
1,213.790693376,0.27481007576
1,213.801177739,0.274498969316
1,213.814567561,0.274209260941
1,213.824423296,0.273904412985
1,213.833917119,0.273630172014
1,213.846092025,0.273358017206
1,213.857888788,0.273009747267
1,213.866480486,0.272708684206
1,213.8774021,0.272442042828
1,213.887956417,0.272096008062
1,213.895630369,0.271810352802
1,213.902977802,0.271544903517
1,213.912316523,0.27127918601
1,213.919174701,0.270992726088
1,213.925708855,0.270732939243
1,213.933980133,0.270471125841
1,213.940048616,0.270193308592
1,213.945806033,0.269933581352
1,213.951282447,0.26967510581
1,213.956512777,0.269457608461
1,213.963142912,0.269200593233
1,213.967991635,0.26893094182
1,213.972547574,0.268679440022
1,213.978204796,0.268423289061
1,213.982330991,0.268162161112
1,213.986174394,0.267906934023
1,213.990882662,0.267657250166
1,213.994308378,0.267401248217
1,213.997463855,0.267152220011
1,214.001272513,0.266905903816
1,214.004796419,0.266596585512
1,214.007264913,0.266346931458
1,214.009478367,0.266105473042
1,214.012047086,0.265860289335
1,214.013878107,0.265612095594
1,214.015454585,0.265369564295
1,214.017180955,0.265130877495
1,214.018388184,0.264883756638
1,214.019580847,0.264626473188
1,214.020372368,0.264389008284
1,214.020926187,0.264147520065
1,214.021291367,0.263910323381
1,214.0214899,0.263677477837
